x,key_49_log
0.6306306306306306,0.025849778506514074
0.6406406406406406,-0.06715994373676785
0.6506506506506506,-0.44814474098752966
0.6606606606606606,-0.1456641585249485
0.6706706706706707,-0.34318481668294026
0.6806806806806807,-0.398863938432151
0.6906906906906907,-0.6580514623816149
0.7007007007007007,-0.9251025922777354
0.7107107107107107,-0.1685816103845873
0.7207207207207207,-0.17976135480172273
0.7307307307307307,-0.07600025909190662
0.7407407407407407,0.020709259278839803
0.7507507507507507,-0.5194025623346794
0.7607607607607607,-0.11183013533761266
0.7707707707707707,0.0014653235527044767
0.7807807807807807,0.01076229454116449
0.7907907907907907,-0.4974386861575846
0.8008008008008007,-0.008513315458012925
0.8108108108108109,-0.7128730658323068
0.8208208208208209,-0.08128591776126438
0.8308308308308309,-0.6861533387168542
0.8408408408408409,-0.2662364138228312
0.8508508508508509,-0.20625381811508547
0.8608608608608609,-0.36586209575282225
0.8708708708708709,-0.6222673857735946
0.8808808808808809,-0.3782149756023806
0.8908908908908909,-0.8157587720873871
0.9009009009009009,-0.34651609804008204
0.9109109109109109,-0.66149588137323
0.9209209209209209,-0.0406937469061551
0.9309309309309309,-0.3908124782755716
0.9409409409409409,0.039836390299774774
0.950950950950951,-0.3342073446705404
0.960960960960961,-0.09298506187705576
0.970970970970971,-0.27201667746727765
0.980980980980981,-0.15526499255336818
0.990990990990991,-0.14033942282971743
1.001001001001001,-0.025856944396502372
1.011011011011011,-0.12315353299221762
1.021021021021021,-0.08576396206207725
1.031031031031031,-0.1387046496437697
1.0410410410410411,-0.8511199353569836
1.0510510510510511,-0.37374926087246857
1.0610610610610611,-0.5256889376781892
1.0710710710710711,-0.459992778286283
1.0810810810810811,0.019700195671113165
1.0910910910910911,0.027845626269865045
1.1011011011011012,-0.14627844910374393
1.1111111111111112,-0.2401182488996941
1.1211211211211212,0.023183538566242966
1.1311311311311312,-0.3059626419736971
1.1411411411411412,0.006324371876216784
1.1511511511511512,-0.3617585145391664
1.1611611611611612,-0.157297579033551
1.1711711711711712,-0.13593648943090175
1.1811811811811812,-0.034171007057798936
1.1911911911911912,-0.7446838166843248
1.2012012012012012,-0.15302637981307843
1.2112112112112112,-0.38371624319274544
1.2212212212212212,-0.4897728651943306
1.2312312312312312,-0.6086624828008362
1.2412412412412412,-0.28306141499687315
1.2512512512512513,-0.3389752466683921
1.2612612612612613,-0.011075690043408588
1.2712712712712713,-0.41536893333025876
1.2812812812812813,-0.1035274810931631
1.2912912912912913,0.006347948621065934
1.3013013013013013,-0.3066087060025049
1.3113113113113113,-0.15307588028954577
1.3213213213213213,-0.043072712758781335
1.3313313313313313,-0.8416518728764488
1.3413413413413413,-0.016125861841922648
1.3513513513513513,-0.1611465927591809
1.3613613613613613,-0.08995232470773053
1.3713713713713713,0.040087751552990505
1.3813813813813813,-0.15263199135490713
1.3913913913913913,-0.43331413973203503
1.4014014014014013,-0.07928654180667986
1.4114114114114114,0.038972277455486586
1.4214214214214214,0.0035860355441762726
1.4314314314314314,-0.17771684259957676
1.4414414414414414,-0.2782837508596387
1.4514514514514514,-0.2450934593706473
1.4614614614614614,-0.014815448712916313
1.4714714714714714,-0.2166005041811756
1.4814814814814814,-0.23923360517101888
1.4914914914914914,0.018721696150155884
1.5015015015015014,-0.41297489449134767
1.5115115115115114,-0.5115258818277559
1.5215215215215214,-0.46246782744032405
1.5315315315315314,-0.15447874399401562
1.5415415415415414,-0.41403134467145825
1.5515515515515514,-0.2591918618989534
1.5615615615615615,-0.11329254357259136
1.5715715715715715,-0.40808554697557564
1.5815815815815815,-0.39657481775588405
1.5915915915915915,-0.25940763122339905
1.6016016016016015,-0.6316831593288262
1.6116116116116117,-0.0542960462638699
1.6216216216216217,-0.3992293879969554
1.6316316316316317,-0.0053672830627207275
1.6416416416416417,-0.032637445853664626
1.6516516516516517,-0.8805159276988614
1.6616616616616617,-0.47676264814261204
1.6716716716716717,-0.21998048617527646
1.6816816816816818,0.01592796993724229
1.6916916916916918,-0.9911631941999177
1.7017017017017018,-0.22888820715335775
1.7117117117117118,-0.04837808865532281
1.7217217217217218,-0.06757082285792965
1.7317317317317318,0.002203647810055908
1.7417417417417418,-0.09947992562027332
1.7517517517517518,0.019599337989982146
1.7617617617617618,-0.41253137865828904
1.7717717717717718,-0.41361901368709186
1.7817817817817818,-0.03929048060761506
1.7917917917917918,-0.885793047058071
1.8018018018018018,-0.04234630604806307
1.8118118118118118,-0.1435628846576464
1.8218218218218218,-0.013721964269387564
1.8318318318318318,-0.082388899849765
1.8418418418418419,-0.02094102339735602
1.8518518518518519,-0.167473570708751
1.8618618618618619,-0.26618973902107396
1.8718718718718719,-0.19327336470739842
1.8818818818818819,-0.43083462745178897
1.8918918918918919,0.033810536584064854
1.901901901901902,-0.21300657427836334
1.911911911911912,-0.7120025408426449
1.921921921921922,-0.31561854746569484
1.931931931931932,-0.17731794008470472
1.941941941941942,0.01739179101130089
1.951951951951952,-0.6442353745057638
1.961961961961962,-0.08853521529910371
1.971971971971972,0.00426735890352759
1.981981981981982,-0.5003535850381713
1.991991991991992,-0.8382037595664475
2.002002002002002,-0.27602307031106965
2.012012012012012,-0.16921784572752266
2.022022022022022,-0.15151281488060636
2.032032032032032,-0.010931158723208536
2.042042042042042,-0.31061813941859734
2.052052052052052,-0.24852176653194663
2.062062062062062,-0.4538081139776649
2.0720720720720722,0.02610088766089237
2.0820820820820822,-0.10140437833475398
2.0920920920920922,-0.7081734804633298
2.1021021021021022,-0.2832485292830094
2.1121121121121122,-0.5351234644970075
2.1221221221221223,-0.9390309340365375
2.1321321321321323,0.011063033158010105
2.1421421421421423,0.039771062579627585
2.1521521521521523,-0.744216187007505
2.1621621621621623,-0.09153858039501207
2.1721721721721723,0.026787297557039725
2.1821821821821823,-0.4070963911473623
2.1921921921921923,-0.5320220944828514
2.2022022022022023,-0.25999610784324345
2.2122122122122123,-0.5408970633555326
2.2222222222222223,-0.8829865412390105
2.2322322322322323,-0.4529096115419643
2.2422422422422423,-0.6198007912100251
2.2522522522522523,-0.292073766004824
2.2622622622622623,-0.22409505862171664
2.2722722722722724,-0.22958787416752158
2.2822822822822824,-0.2032674673032789
2.2922922922922924,0.015598247452154379
2.3023023023023024,-0.9231579113279083
2.3123123123123124,-0.5404487717534503
2.3223223223223224,-0.28405170945566083
2.3323323323323324,-0.45176054121697834
2.3423423423423424,-0.6384064757700059
2.3523523523523524,-0.17026194614291504
2.3623623623623624,0.03939725013119899
2.3723723723723724,-0.263073551088463
2.3823823823823824,-0.104755361936895
2.3923923923923924,-0.12129917617347484
2.4024024024024024,-0.6216054259864909
2.4124124124124124,-0.6642957346372327
2.4224224224224224,-0.855674986269715
2.4324324324324325,0.038072103305208924
2.4424424424424425,-0.4956787387314377
2.4524524524524525,-0.5489415094933697
2.4624624624624625,0.010118253478778457
2.4724724724724725,0.03947418134833091
2.4824824824824825,-0.5565790568285296
2.4924924924924925,-0.12744549020723694
2.5025025025025025,-0.02853685602429794
2.5125125125125125,-0.7087669945128174
2.5225225225225225,-0.1056114722075601
2.5325325325325325,-0.16244308484190328
2.5425425425425425,-0.22182790635919264
2.5525525525525525,-0.27990146380507275
2.5625625625625625,-0.4495585293200155
2.5725725725725725,-0.7307106910443277
2.5825825825825826,-0.28252667736895687
2.5925925925925926,-0.4652911393259531
2.6026026026026026,-0.0879592138216796
2.6126126126126126,-0.05443764554930156
2.6226226226226226,-0.6395518074500194
2.6326326326326326,-0.6597308094631555
2.6426426426426426,-0.041242135142702765
2.6526526526526526,0.010650034475249618
2.6626626626626626,-0.03270651643185793
2.6726726726726726,-0.5312424732046991
2.6826826826826826,-0.006437524752005517
2.6926926926926926,-0.057011823866086685
2.7027027027027026,-0.3026265264489526
2.7127127127127126,-0.05600931280076489
2.7227227227227226,-0.0005256740673665155
2.7327327327327327,-0.5112612728330452
2.7427427427427427,0.04040882702445267
2.7527527527527527,-0.07614043931495844
2.7627627627627627,-0.45971712293372247
2.7727727727727727,-0.5379830734838716
2.7827827827827827,-0.15517844999072397
2.7927927927927927,-0.023359775567550995
2.8028028028028027,0.03555587996615612
2.8128128128128127,-0.26301821499065237
2.8228228228228227,-0.2475929619930002
2.8328328328328327,-0.5377628502264683
2.8428428428428427,-0.3865819331544646
2.8528528528528527,-0.4900648900575375
2.8628628628628627,-0.28796320719645896
2.8728728728728727,-0.3242628695299064
2.8828828828828827,-0.08663330794371066
2.8928928928928928,-0.20366826598519758
2.9029029029029028,-0.17848623301154903
2.9129129129129128,-0.3303420239116532
2.9229229229229228,-0.43539380090068175
2.932932932932933,-0.0151122686042821
2.942942942942943,-0.17829281075225367
2.952952952952953,0.009889685797419405
2.962962962962963,-0.08597234525446129
2.972972972972973,-0.19137288246537648
2.982982982982983,-0.005554038503867292
2.992992992992993,-0.08650427572746748
3.003003003003003,-0.2773862712607843
3.013013013013013,-0.7149419647229318
3.023023023023023,-0.08048213235271483
3.033033033033033,-0.22666831985006541
3.043043043043043,-0.5783316769929465
3.053053053053053,-0.015177584764365235
3.063063063063063,-0.8824305276609403
3.073073073073073,-0.2791676067019661
3.083083083083083,-0.3787520587756881
3.093093093093093,-0.06707181406101875
3.103103103103103,-0.2082139659798339
3.113113113113113,-0.15707559872459914
3.123123123123123,-0.6964008306410776
3.133133133133133,-0.21877785188120127
3.143143143143143,-0.2489502840508793
3.153153153153153,-0.6328416882356632
3.163163163163163,-0.8916406003638431
3.173173173173173,-0.6055193578078206
3.183183183183183,-0.42476401463707636
3.193193193193193,-0.47769884780176863
3.203203203203203,-0.6629894065226083
3.2132132132132134,0.015315032847553185
3.2232232232232234,-0.3318468841702704
3.2332332332332334,-0.019351113757399376
3.2432432432432434,-0.6490260635454344
3.2532532532532534,0.0031404050345669367
3.2632632632632634,-0.134559920402313
3.2732732732732734,-0.6778171577065603
3.2832832832832834,-0.3389681487524342
3.2932932932932935,-0.04569480593749717
3.3033033033033035,-0.22727271175916922
3.3133133133133135,-0.3792313829160176
3.3233233233233235,-0.514691307323058
3.3333333333333335,-0.02884064344722069
3.3433433433433435,-0.6314341217198576
3.3533533533533535,-0.02261514492061825
3.3633633633633635,-0.40654305729480644
3.3733733733733735,-0.176598128235776
3.3833833833833835,-0.05254322089527404
3.3933933933933935,-0.6096687039656125
3.4034034034034035,-0.22736708152405416
3.4134134134134135,-0.45895223876717794
3.4234234234234235,-0.24824677166374814
3.4334334334334335,-0.12189109618660658
3.4434434434434436,-0.4462142352377879
3.4534534534534536,-0.053706171876964366
3.4634634634634636,-0.283921899516108
3.4734734734734736,-0.14044393849924988
3.4834834834834836,-0.01301161860636638
3.4934934934934936,-0.04313636564817969
3.5035035035035036,0.008497901829187228
3.5135135135135136,-0.14258364531786138
3.5235235235235236,-0.48136842339107555
3.5335335335335336,-0.04381791112053638
3.5435435435435436,-0.399200497397093
3.5535535535535536,0.04090255348990931
3.5635635635635636,-0.0033081235391956235
3.5735735735735736,-0.8930221440599276
3.5835835835835836,0.027336034099959956
3.5935935935935936,0.026642694526010032
3.6036036036036037,-0.002413237152809255
3.6136136136136137,-0.04932163506675674
3.6236236236236237,-0.6862277964129802
3.6336336336336337,-0.3062436705427486
3.6436436436436437,-0.1714363547285155
3.6536536536536537,-0.25923542302149805
3.6636636636636637,-0.8080714367508712
3.6736736736736737,-0.167169737149377
3.6836836836836837,-0.03612893920993407
3.6936936936936937,-0.6598218189102456
3.7037037037037037,-0.15310271770274891
3.7137137137137137,-0.25876671585155675
3.7237237237237237,-0.3274976449645508
3.7337337337337337,-0.751843979667293
3.7437437437437437,-0.6380228184963134
3.7537537537537538,-0.022293362112557974
3.7637637637637638,0.03451774476264584
3.7737737737737738,-0.16781866360633377
3.7837837837837838,-0.35085404167582757
3.793793793793794,0.03403527358447136
3.803803803803804,0.016839530718202798
3.813813813813814,-0.1989385883466537
3.823823823823824,-0.7614445377320418
3.833833833833834,-0.8804875087587928
3.843843843843844,-0.1530718548036385
3.853853853853854,-0.02629267493927432
3.863863863863864,-0.13520671993775343
3.873873873873874,-0.03050112749353155
3.883883883883884,-0.2033240305565143
3.893893893893894,0.013576314930692798
3.903903903903904,-0.42876211012176974
3.913913913913914,-0.10370971939841331
3.923923923923924,-0.7119991050123312
3.933933933933934,-0.0846606453554724
3.943943943943944,-0.05056486936612025
3.953953953953954,-0.7820442967688406
3.963963963963964,-0.7203580750221331
3.973973973973974,-0.88909117753771
3.983983983983984,0.02963118818043145
3.993993993993994,-0.30412846115204234
4.004004004004004,-0.8687649292655097
4.014014014014014,-0.18927019805904954
4.024024024024024,-0.014318425989704715
4.034034034034034,-0.3948900532559468
4.044044044044044,-0.26756149509526755
4.054054054054054,-0.08443939948775524
4.064064064064064,-0.286557490385296
4.074074074074074,-0.5174929054947826
4.084084084084084,-0.0844963329323422
4.094094094094094,-0.17501373284376695
4.104104104104104,-0.042099756029897455
4.114114114114114,-0.11614521684513576
4.124124124124124,-0.24394461710000886
4.134134134134134,-0.15415554593357567
4.1441441441441444,0.008930888982701052
4.1541541541541545,-0.6109325991117107
4.1641641641641645,-0.004887443769987172
4.1741741741741745,-0.2642810150115898
4.1841841841841845,-0.18470668868035953
4.1941941941941945,-0.8582011783810799
4.2042042042042045,-0.5640893659011867
4.2142142142142145,-0.8058301451134972
4.2242242242242245,-0.06875271571130545
4.2342342342342345,-0.11721454005737432
4.2442442442442445,-0.12943137847690547
4.2542542542542545,-0.6234293419167205
4.2642642642642645,-0.46075025676138515
4.2742742742742745,-0.3633139480848186
4.2842842842842845,-0.7632211001630019
4.2942942942942945,-0.059953430194896636
4.3043043043043046,-0.394742055965748
4.314314314314315,-0.40936294729147793
4.324324324324325,-0.7621666310531848
4.334334334334335,-0.4651828662079045
4.344344344344345,-0.07787521392404437
4.354354354354355,-0.0951160186346451
4.364364364364365,-0.8137891774716822
4.374374374374375,-0.15891093965857694
4.384384384384385,-0.2149073452171647
4.394394394394395,-0.02174896395501758
4.404404404404405,0.020868348301656743
4.414414414414415,-0.12360139963578452
4.424424424424425,-0.3333398498674315
4.434434434434435,-0.9170886585253951
4.444444444444445,-0.469137896697448
4.454454454454455,-0.3714049820332214
4.464464464464465,-0.39170973519952135
4.474474474474475,-0.6586368989599053
4.484484484484485,-0.7302678310371944
4.494494494494495,-0.3273968317416564
4.504504504504505,-0.26193823925691084
4.514514514514515,-0.6190949700565912
4.524524524524525,-0.46871217402865445
4.534534534534535,-0.5783372704934122
4.544544544544545,-0.5503997044774287
4.554554554554555,-0.2727492276843908
4.564564564564565,-0.1718261251395717
4.574574574574575,-0.0784301932771753
4.584584584584585,-0.18737201113614124
4.594594594594595,-0.13783834087048316
4.604604604604605,-0.1851132179165995
4.614614614614615,0.013546380637455068
4.624624624624625,-0.8926569128439674
4.634634634634635,-0.28780815693899975
4.644644644644645,-0.06904312161842302
4.654654654654655,-0.32926011140930933
4.664664664664665,-0.01051301791008919
4.674674674674675,0.012386872973109404
4.684684684684685,-0.9734223463448455
4.694694694694695,-0.3673491788706009
4.704704704704705,0.017955050652940216
4.714714714714715,-0.49581567291045225
4.724724724724725,-0.8668292646378808
4.734734734734735,-0.7947151380028648
4.744744744744745,-0.09946758750213743
4.754754754754755,-0.5201533234355942
4.764764764764765,-0.22504716915929074
4.774774774774775,-0.05097022622937269
4.784784784784785,0.02965547642582905
4.794794794794795,-0.04806961317727036
4.804804804804805,-0.13022233955226228
4.814814814814815,-0.3901949865798623
4.824824824824825,-0.09232332056383095
4.834834834834835,-0.13032427724506962
4.844844844844845,-0.2854594021488274
4.854854854854855,0.025655606264866092
4.864864864864865,-0.3415674317004552
4.874874874874875,-0.513416146123709
4.884884884884885,-0.3681724104757364
4.894894894894895,-0.17568937785026742
4.904904904904905,-0.3131337879265552
4.914914914914915,-0.030627700853124634
4.924924924924925,-0.8466060123713474
4.934934934934935,-0.5878046553219538
4.944944944944945,-0.4563056106114131
4.954954954954955,0.014818172756091276
4.964964964964965,0.014023668240504793
4.974974974974975,-0.8712853243871805
4.984984984984985,0.003315692581617241
4.994994994994995,-0.014213178662950762
5.005005005005005,0.013671204402115299
5.015015015015015,-0.11265965132719076
5.025025025025025,-0.6938208437274712
5.035035035035035,-0.7852398066583528
5.045045045045045,0.027909231338206608
5.055055055055055,-0.1813253465724536
5.065065065065065,-0.10063134520258644
5.075075075075075,-0.4029139439788947
5.085085085085085,-0.5380299530520898
5.095095095095095,-0.030726851929407693
5.105105105105105,-0.6011213891345979
5.115115115115115,-0.021954786388214634
5.125125125125125,-0.7008855997993445
5.135135135135135,-0.1291555090637383
5.145145145145145,-0.22915055781201427
5.155155155155155,-0.1852915832887076
5.165165165165165,-0.4268556066001796
5.175175175175175,-0.09926872298753495
5.185185185185185,-0.3293883928378638
5.195195195195195,-0.3653225550249504
5.205205205205205,0.039730477075187134
5.215215215215215,0.013572098417388998
5.225225225225225,-0.15258431619621016
5.235235235235235,-0.06815324256412983
5.245245245245245,-0.01955733819083114
5.255255255255255,-0.22091196252141168
5.265265265265265,-0.19173325591007964
5.275275275275275,-0.02931324067520489
5.285285285285285,-0.5945807608473597
5.295295295295295,-0.3780685985099149
5.305305305305305,-0.02840596952189216
5.315315315315315,-0.4785418877629135
5.325325325325325,-0.3147227268754702
5.335335335335335,-0.623678631567511
5.345345345345345,-0.32724399352071853
5.355355355355355,-0.18833465429292834
5.365365365365365,-0.26569096907497486
5.375375375375375,-0.15697621700476244
5.385385385385385,-0.17302300987359764
5.395395395395395,-0.2151324405139936
5.405405405405405,-0.012431274941351326
5.415415415415415,0.014940078885997637
5.425425425425425,-0.263456271923306
5.435435435435435,-0.23799962678151956
5.445445445445445,-0.14486616442006772
5.455455455455455,-0.2867708444028822
5.465465465465465,-0.039683749438768665
5.475475475475475,-0.10359800246763502
5.485485485485485,-0.07680212406407029
5.495495495495495,-0.03369695968689914
5.505505505505505,-0.3692917566274846
5.515515515515515,0.007841240844740208
5.525525525525525,-0.6269521014922873
5.535535535535535,-0.6541766277169948
5.545545545545545,-0.09985846763494824
5.555555555555555,-0.030862192046465814
5.565565565565565,-0.034958920118739925
5.575575575575575,-0.6835619004554376
5.585585585585585,-0.058919934682222536
5.595595595595595,-0.7421187122865285
5.605605605605605,-0.04068877087486413
5.615615615615615,-0.25484673708321043
5.625625625625625,0.01548335396527057
5.635635635635635,-0.2645414378731287
5.645645645645645,-0.0348022282221129
5.655655655655655,0.027505813162624876
5.665665665665665,-0.9476219427512442
5.675675675675675,-0.06264303179093485
5.685685685685685,-0.1778131524758404
5.6956956956956954,-0.10362055018394092
5.7057057057057055,-0.46822996017220675
5.7157157157157155,-0.18856777805291955
5.7257257257257255,-0.4259098018841694
5.7357357357357355,-0.14770967130012314
5.7457457457457455,-0.6990890135121485
5.7557557557557555,-0.0894973353079509
5.7657657657657655,-0.7969441087057474
5.7757757757757755,-0.10951462505952497
5.7857857857857855,-0.48581695007626463
5.7957957957957955,-0.044287215123050054
5.8058058058058055,-0.18767093617372654
5.8158158158158155,-0.6747462543728517
5.8258258258258255,-0.3419322360811364
5.8358358358358355,0.04066397564233489
5.8458458458458455,-0.17671353172328455
5.8558558558558556,-0.6366432670976985
5.865865865865866,-0.21859035407999083
5.875875875875876,-0.031566702098765116
5.885885885885886,-0.9547870042467141
5.895895895895896,-0.12527587182667932
5.905905905905906,-0.806643383711974
5.915915915915916,-0.4922911229846027
5.925925925925926,-0.5617393169473777
5.935935935935936,-0.007459035178506818
5.945945945945946,-0.567150226051119
5.955955955955956,-0.4235941481838532
5.965965965965966,-0.5327213240027562
5.975975975975976,0.015716023880622182
5.985985985985986,-0.05427746813730246
5.995995995995996,-0.4183074704311421
6.006006006006006,0.0223513707774878
6.016016016016016,-0.1680869440961769
6.026026026026026,-0.4426783209454742
6.036036036036036,-0.32243382126423037
6.046046046046046,-0.09469072562989714
6.056056056056056,-0.7001523977231346
6.066066066066066,-0.5643032951375537
6.076076076076076,-0.22636143854318025
6.086086086086086,-0.3137862535449859
6.096096096096096,-0.649189668003291
6.106106106106106,-0.426471477199023
6.116116116116116,-0.0004989740021607502
6.126126126126126,-0.31666579898857766
6.136136136136136,-0.5271476315757546
6.146146146146146,-0.29464184828622886
6.156156156156156,-0.14702783151147958
6.166166166166166,-0.2389579245401329
6.176176176176176,-0.07105025673813231
6.186186186186186,-0.6974591952822884
6.196196196196196,-0.036235797172743146
6.206206206206206,-0.2595551022300178
6.216216216216216,-0.23425847579125325
6.226226226226226,-0.022369932167721734
6.236236236236236,-0.5432276332329745
6.246246246246246,-0.011253362435251463
6.256256256256256,-0.3940704966068015
6.266266266266266,-0.9815732816041148
6.276276276276276,-0.10394994386535135
6.286286286286286,-0.21013515251225917
6.296296296296296,-0.3515351501492986
6.306306306306306,-0.011315262283602913
6.316316316316316,-0.46236574554785514
6.326326326326326,-0.5000246060732447
6.336336336336336,-0.38267034596578375
6.346346346346346,-0.510425208108866
6.356356356356356,-0.09122414775105564
6.366366366366366,-0.7300288275000529
6.376376376376376,-0.6828602661381742
6.386386386386386,-0.10572234158085268
6.396396396396396,-0.2199544521158929
6.406406406406406,0.01920927943427299
6.416416416416417,-0.2626538902534303
6.426426426426427,-0.41362580325754694
6.436436436436437,-0.3148126602256426
6.446446446446447,-0.5674364388153024
6.456456456456457,-0.21991892101915173
6.466466466466467,-0.7001432202911781
6.476476476476477,-0.6416110312020522
6.486486486486487,-0.020851256535083827
6.496496496496497,-0.4419624044473803
6.506506506506507,-0.46385520968360405
6.516516516516517,-0.0463091041822365
6.526526526526527,-0.03975786056728378
6.536536536536537,-0.11326695150731418
6.546546546546547,-0.014514118516409982
6.556556556556557,-0.05409677090816519
6.566566566566567,-0.6706523991241111
6.576576576576577,-0.23052389320449043
6.586586586586587,-0.6651218763389881
6.596596596596597,-0.21875987026871638
6.606606606606607,-0.09671167882995946
6.616616616616617,-0.4080531167089664
6.626626626626627,-0.15341215197914396
6.636636636636637,0.02314849786217234
6.646646646646647,-0.06850555591644596
6.656656656656657,-0.333045177134401
6.666666666666667,-0.3588009461019163
6.676676676676677,-0.8936014031200945
6.686686686686687,-0.32044400688057856
6.696696696696697,-0.19040730974301637
6.706706706706707,0.028775203912458414
6.716716716716717,-0.824048445458491
6.726726726726727,-0.12325613778728726
6.736736736736737,-0.040169769021559096
6.746746746746747,-0.004324274796585454
6.756756756756757,-0.7100495378980456
6.766766766766767,-0.21734529456864707
6.776776776776777,-0.2296546011067109
6.786786786786787,-0.6211935065870268
6.796796796796797,-0.31098632748097077
6.806806806806807,-0.6777777753312506
6.816816816816817,0.015263147941136326
6.826826826826827,-0.7216325557554305
6.836836836836837,0.0359217652239849
6.846846846846847,-0.7846462435433467
6.856856856856857,-0.06759284734493627
6.866866866866867,-0.5693601946913756
6.876876876876877,-0.1594168721158872
6.886886886886887,-0.5255078068134865
6.896896896896897,-0.23932156537062088
6.906906906906907,-0.2949044439293379
6.916916916916917,-0.22272503534393184
6.926926926926927,-0.48544541177301315
6.936936936936937,-0.2521466083926734
6.946946946946947,-0.9075395123743228
6.956956956956957,-0.025417373234118065
6.966966966966967,-0.1493826669032939
6.976976976976977,-0.13493041918169835
6.986986986986987,-0.08858518812278615
6.996996996996997,-0.05600596610807549
7.007007007007007,-0.0016207437450876292
7.017017017017017,-0.21375283133953157
7.027027027027027,-0.9227044215725687
7.037037037037037,-0.15107846132017289
7.047047047047047,0.003984483963853702
7.057057057057057,-0.28114228173110417
7.067067067067067,0.014508942627865019
7.077077077077077,-0.369198473249141
7.087087087087087,-0.28848988638595957
7.097097097097097,-0.0006889669109090349
7.107107107107107,-0.16373457489738003
7.117117117117117,-0.1921451521305204
7.127127127127127,-0.9321076735534185
7.137137137137137,-0.2830380996678414
7.147147147147147,-0.5729400196068148
7.157157157157157,-0.16128893964698005
7.167167167167167,-0.03446260153707725
7.177177177177177,0.01778531519065509
7.187187187187187,-0.24884973201357882
7.197197197197197,-0.6339298957114217
7.207207207207207,-0.7428909611967817
7.217217217217217,-0.1286985049829671
7.227227227227227,-0.2840108244952962
7.237237237237237,-0.08762695547388547
7.247247247247247,-0.09874391624993283
7.257257257257257,-0.7332570274439174
7.267267267267267,-0.10538331067342241
7.277277277277277,-0.29839983361580225
7.287287287287287,0.0007240206805956735
7.297297297297297,-0.27915821601473606
7.307307307307307,0.027260893299238396
7.317317317317317,-0.7680968808554295
7.327327327327327,-0.47790142926347345
7.337337337337337,-0.1666319528204522
7.347347347347347,-0.6474461511782057
7.357357357357357,-0.16086941954208606
7.367367367367367,-0.5336341216674596
7.377377377377377,-0.09053860525826561
7.387387387387387,-0.6314725928519371
7.397397397397397,-0.37318539794564476
7.407407407407407,-0.17121683834856544
7.4174174174174174,-0.051360734924970335
7.4274274274274275,-0.4919259522692574
7.4374374374374375,-0.4530614717782106
7.4474474474474475,-0.4944969045144248
7.4574574574574575,-0.05721281761691698
7.4674674674674675,-0.04022245070964581
7.4774774774774775,-0.3205376131485881
7.4874874874874875,-0.553131436331175
7.4974974974974975,-0.09683821127867855
7.5075075075075075,-0.19640574169221503
7.5175175175175175,0.013695772226777786
7.5275275275275275,-0.2366941349663338
7.5375375375375375,0.032397594325412955
7.5475475475475475,-0.47050720456432704
7.5575575575575575,-0.005930717891987166
7.5675675675675675,-0.2681840816237286
7.5775775775775776,-0.3343866686148592
7.587587587587588,0.011877520173617559
7.597597597597598,-0.9357970219949296
7.607607607607608,-0.06814128363545446
7.617617617617618,-0.12654541816305556
